user_id,week_id,current_score,mastery_avg,mastery_std,weak_ratio,action_topic_count,action_avg_difficulty,action_review_ratio,action_planned_time,improvement_last_week,prev_week_time,next_week_score
33,8,6.13,0.61,0.21,0.32,15,0.44,0.58,762,-1.35,571,6.05
33,9,6.05,0.6,0.13,0.42,7,0.22,0.06,343,-0.08,762,4.8
33,10,4.8,0.48,0.1,0.48,8,0.22,0.04,457,-1.25,343,4.98
34,1,3.7,0.37,0.13,0.64,3,0.57,0.44,224,0.0,0,4.45
34,2,4.45,0.44,0.22,0.54,9,0.32,0.29,499,0.75,224,5.04
34,3,5.04,0.5,0.14,0.56,10,0.41,0.55,499,0.59,499,4.71
34,4,4.71,0.47,0.16,0.5,5,0.79,0.11,374,-0.33,499,3.7
34,5,3.7,0.37,0.25,0.62,4,0.46,0.62,299,-1.01,374,4.79
34,6,4.79,0.48,0.14,0.52,0,0.0,0.0,0,1.09,299,4.76
34,7,4.76,0.48,0.21,0.5,5,0.66,0.3,374,-0.03,0,5.57
34,8,5.57,0.56,0.13,0.52,5,0.37,0.23,299,0.81,374,6.26
34,9,6.26,0.63,0.13,0.28,0,0.0,0.0,0,0.69,299,6.38
34,10,6.38,0.64,0.24,0.3,8,0.77,0.5,499,0.12,0,7.03
35,1,7.0,0.7,0.07,0.28,7,0.84,0.59,324,0.0,0,7.35
35,2,7.35,0.74,0.06,0.28,2,0.22,0.65,108,0.35,324,7.8
35,3,7.8,0.78,0.08,0.18,2,0.62,0.32,108,0.45,108,8.22
35,4,8.22,0.82,0.01,0.18,1,0.62,0.14,108,0.42,108,8.29
35,5,8.29,0.83,0.07,0.12,7,0.48,0.09,433,0.07,108,8.18
35,6,8.18,0.82,0.08,0.22,4,0.87,0.5,216,-0.11,433,8.31
35,7,8.31,0.83,0.04,0.18,1,0.87,0.72,108,0.13,216,7.98
35,8,7.98,0.8,0.04,0.08,6,0.56,0.38,433,-0.33,108,7.87
35,9,7.87,0.79,0.15,0.28,3,0.55,0.21,216,-0.11,433,8.38
35,10,8.38,0.84,0.06,0.16,4,0.3,0.68,216,0.51,216,8.39
36,1,5.2,0.52,0.18,0.42,4,0.67,0.08,295,0.0,0,5.29
36,2,5.29,0.53,0.17,0.48,3,0.85,0.2,221,0.09,295,5.53
36,3,5.53,0.55,0.18,0.44,5,0.22,0.72,295,0.24,221,6.17
36,4,6.17,0.62,0.11,0.36,0,0.0,0.0,0,0.64,295,5.89
36,5,5.89,0.59,0.19,0.42,4,0.68,0.06,295,-0.28,0,5.78
36,6,5.78,0.58,0.12,0.46,4,0.49,0.52,221,-0.11,295,6.16
36,7,6.16,0.62,0.15,0.34,10,0.57,0.12,492,0.38,221,6.81
36,8,6.81,0.68,0.1,0.36,8,0.22,0.03,492,0.65,492,6.16
36,9,6.16,0.62,0.09,0.44,1,0.22,0.69,73,-0.65,492,6.5
36,10,6.5,0.65,0.11,0.28,1,0.87,0.76,73,0.34,73,6.68
37,1,5.9,0.59,0.1,0.4,5,0.3,0.26,353,0.0,0,6.61
37,2,6.61,0.66,0.11,0.26,9,0.6,0.29,589,0.71,353,7.5
37,3,7.5,0.75,0.02,0.28,3,0.42,0.19,176,0.89,589,7.68
37,4,7.68,0.77,0.19,0.28,5,0.33,0.69,265,0.18,176,8.25
37,5,8.25,0.82,0.05,0.22,5,0.85,0.23,353,0.57,265,8.57
37,6,8.57,0.86,0.13,0.12,4,0.56,0.14,265,0.32,353,8.94
37,7,8.94,0.89,0.23,0.1,1,0.28,0.11,88,0.37,265,9.42
37,8,9.42,0.94,0.03,0.0,6,0.74,0.78,353,0.48,88,9.55
37,9,9.55,0.96,0.03,0.06,6,0.83,0.3,442,0.13,353,9.46
37,10,9.46,0.95,0.06,0.1,13,0.49,0.34,589,-0.09,442,7.84
38,1,3.3,0.33,0.25,0.66,17,0.77,0.57,721,0.0,0,4.71
38,2,4.71,0.47,0.27,0.56,3,0.29,0.43,216,1.41,721,5.64
38,3,5.64,0.56,0.13,0.48,17,0.36,0.47,721,0.93,216,6.77
38,4,6.77,0.68,0.06,0.42,0,0.0,0.0,0,1.13,721,6.79
38,5,6.79,0.68,0.04,0.24,14,0.5,0.4,721,0.02,0,7.09
38,6,7.09,0.71,0.13,0.3,6,0.88,0.71,324,0.3,721,5.36
38,7,5.36,0.54,0.23,0.48,5,0.7,0.46,324,-1.73,324,6.0
38,8,6.0,0.6,0.13,0.4,9,0.23,0.46,433,0.64,324,6.72
38,9,6.72,0.67,0.1,0.24,4,0.72,0.36,216,0.72,433,7.23
38,10,7.23,0.72,0.16,0.32,10,0.52,0.45,541,0.51,216,7.73
39,1,4.4,0.44,0.21,0.5,4,0.39,0.07,199,0.0,0,4.72
39,2,4.72,0.47,0.26,0.56,2,0.51,0.03,133,0.32,199,4.97
39,3,4.97,0.5,0.21,0.38,5,0.8,0.58,266,0.25,133,5.72
39,4,5.72,0.57,0.12,0.48,7,0.4,0.19,333,0.75,266,6.24
39,5,6.24,0.62,0.18,0.38,0,0.0,0.0,0,0.52,333,5.84
39,6,5.84,0.58,0.12,0.46,5,0.89,0.7,266,-0.4,0,6.28
39,7,6.28,0.63,0.11,0.3,6,0.23,0.62,444,0.44,266,6.48
39,8,6.48,0.65,0.16,0.28,0,0.0,0.0,0,0.2,444,6.45
39,9,6.45,0.64,0.14,0.46,4,0.72,0.03,266,-0.03,0,6.77
39,10,6.77,0.68,0.12,0.24,1,0.47,0.75,66,0.32,266,7.33
40,1,6.5,0.65,0.17,0.3,15,0.38,0.08,710,0.0,0,6.82
40,2,6.82,0.68,0.06,0.42,7,0.48,0.54,426,0.32,710,6.59
40,3,6.59,0.66,0.14,0.36,1,0.7,0.26,106,-0.23,426,6.69
40,4,6.69,0.67,0.19,0.3,11,0.58,0.4,710,0.1,106,7.76
40,5,7.76,0.78,0.05,0.2,7,0.42,0.5,426,1.07,710,7.15
40,6,7.15,0.72,0.0,0.26,0,0.0,0.0,0,-0.61,426,6.64
40,7,6.64,0.66,0.14,0.32,16,0.34,0.13,710,-0.51,0,7.28
40,8,7.28,0.73,0.03,0.26,5,0.29,0.54,319,0.64,710,6.06
40,9,6.06,0.61,0.11,0.3,2,0.43,0.26,106,-1.22,319,6.55
40,10,6.55,0.66,0.01,0.32,4,0.86,0.35,319,0.49,106,7.04
41,1,3.5,0.35,0.31,0.74,1,0.23,0.69,104,0.0,0,4.23
41,2,4.23,0.42,0.24,0.64,1,0.37,0.58,104,0.73,104,4.72
41,3,4.72,0.47,0.35,0.5,0,0.0,0.0,0,0.49,104,4.84
41,4,4.84,0.48,0.14,0.62,4,0.39,0.41,313,0.12,0,5.73
41,5,5.73,0.57,0.2,0.38,6,0.87,0.62,417,0.89,313,5.99
41,6,5.99,0.6,0.2,0.34,9,0.47,0.38,521,0.26,417,4.84
41,7,4.84,0.48,0.15,0.58,9,0.64,0.42,521,-1.15,521,4.22
41,8,4.22,0.42,0.19,0.5,3,0.71,0.24,208,-0.62,521,4.72
41,9,4.72,0.47,0.25,0.56,0,0.0,0.0,0,0.5,208,4.61
41,10,4.61,0.46,0.17,0.6,9,0.28,0.54,521,-0.11,0,5.49
42,1,2.3,0.23,0.25,0.92,4,0.54,0.78,318,0.0,0,3.3
42,2,3.3,0.33,0.22,0.68,4,0.3,0.72,212,1.0,318,4.02
42,3,4.02,0.4,0.19,0.58,8,0.89,0.73,531,0.72,212,5.23
42,4,5.23,0.52,0.16,0.5,9,0.7,0.09,425,1.21,531,4.57
42,5,4.57,0.46,0.28,0.58,5,0.56,0.11,318,-0.66,425,3.87
42,6,3.87,0.39,0.22,0.6,3,0.51,0.02,212,-0.7,318,4.39
42,7,4.39,0.44,0.12,0.52,10,0.54,0.75,531,0.52,212,5.49
42,8,5.49,0.55,0.22,0.46,15,0.42,0.59,708,1.1,531,4.69
42,9,4.69,0.47,0.2,0.54,10,0.78,0.04,531,-0.8,708,4.39
42,10,4.39,0.44,0.19,0.56,9,0.35,0.01,425,-0.3,531,3.91
43,1,5.5,0.55,0.1,0.46,3,0.3,0.34,240,0.0,0,5.96
43,2,5.96,0.6,0.08,0.42,1,0.59,0.34,80,0.46,240,5.98
43,3,5.98,0.6,0.2,0.34,0,0.0,0.0,0,0.02,80,5.49
43,4,5.49,0.55,0.2,0.42,5,0.22,0.37,240,-0.49,0,6.68
43,5,6.68,0.67,0.16,0.28,2,0.35,0.2,160,1.19,240,7.1
43,6,7.1,0.71,0.17,0.22,9,0.71,0.73,534,0.42,160,7.68
43,7,7.68,0.77,0.1,0.16,0,0.0,0.0,0,0.58,534,7.84
43,8,7.84,0.78,0.1,0.26,5,0.47,0.56,240,0.16,0,8.36
43,9,8.36,0.84,0.08,0.28,7,0.45,0.49,400,0.52,240,9.15
43,10,9.15,0.92,0.07,0.12,3,0.77,0.26,240,0.79,400,9.44
44,1,6.9,0.69,0.16,0.22,9,0.72,0.78,543,0.0,0,7.02
44,2,7.02,0.7,0.1,0.26,0,0.0,0.0,0,0.12,543,6.73
44,3,6.73,0.67,0.06,0.24,1,0.34,0.34,81,-0.29,0,6.66
44,4,6.66,0.67,0.16,0.42,0,0.0,0.0,0,-0.07,81,6.7
44,5,6.7,0.67,0.07,0.3,12,0.55,0.54,543,0.04,0,7.25
44,6,7.25,0.72,0.08,0.2,5,0.22,0.11,244,0.55,543,7.93
44,7,7.93,0.79,0.09,0.16,4,0.22,0.5,244,0.68,244,8.39
44,8,8.39,0.84,0.02,0.14,3,0.72,0.77,244,0.46,244,8.81
44,9,8.81,0.88,0.03,0.1,7,0.57,0.46,407,0.42,244,8.96
44,10,8.96,0.9,0.1,0.06,0,0.0,0.0,0,0.15,407,8.69
45,1,2.5,0.25,0.27,0.64,6,0.48,0.26,329,0.0,0,3.55
45,2,3.55,0.36,0.28,0.66,1,0.82,0.59,65,1.05,329,4.11
45,3,4.11,0.41,0.27,0.64,6,0.63,0.45,439,0.56,65,5.13
45,4,5.13,0.51,0.08,0.46,4,0.53,0.45,197,1.02,439,5.45
45,5,5.45,0.55,0.26,0.42,1,0.57,0.3,65,0.32,197,5.54
45,6,5.54,0.55,0.11,0.38,3,0.48,0.01,131,0.09,65,6.14
45,7,6.14,0.61,0.09,0.38,10,0.88,0.76,439,0.6,131,6.49
45,8,6.49,0.65,0.14,0.38,5,0.68,0.25,263,0.35,439,6.77
45,9,6.77,0.68,0.1,0.24,6,0.45,0.59,329,0.28,263,7.38
45,10,7.38,0.74,0.06,0.26,2,0.84,0.63,131,0.61,329,7.37
46,1,4.9,0.49,0.14,0.54,13,0.8,0.32,578,0.0,0,5.85
46,2,5.85,0.58,0.19,0.4,0,0.0,0.0,0,0.95,578,5.62
46,3,5.62,0.56,0.16,0.38,1,0.84,0.22,86,-0.23,0,5.92
46,4,5.92,0.59,0.11,0.38,4,0.23,0.38,260,0.3,86,6.42
46,5,6.42,0.64,0.12,0.42,9,0.74,0.38,578,0.5,260,6.82
46,6,6.82,0.68,0.1,0.46,9,0.45,0.35,578,0.4,578,6.32
46,7,6.32,0.63,0.08,0.36,14,0.51,0.58,578,-0.5,578,5.69
46,8,5.69,0.57,0.17,0.4,13,0.2,0.44,578,-0.63,578,5.18
46,9,5.18,0.52,0.16,0.48,6,0.26,0.28,347,-0.51,578,5.42
46,10,5.42,0.54,0.21,0.34,5,0.31,0.5,347,0.24,347,5.83
47,1,5.8,0.58,0.18,0.42,0,0.0,0.0,0,0.0,0,6.0
47,2,6.0,0.6,0.17,0.38,4,0.51,0.61,222,0.2,0,6.35
47,3,6.35,0.64,0.14,0.38,7,0.86,0.56,494,0.35,222,6.94
47,4,6.94,0.69,0.06,0.3,0,0.0,0.0,0,0.59,494,6.74
47,5,6.74,0.67,0.07,0.3,5,0.3,0.35,370,-0.2,0,7.22
47,6,7.22,0.72,0.1,0.24,0,0.0,0.0,0,0.48,370,6.75
47,7,6.75,0.68,0.19,0.3,7,0.6,0.41,296,-0.47,0,7.37
47,8,7.37,0.74,0.08,0.26,1,0.76,0.67,74,0.62,296,7.99
47,9,7.99,0.8,0.08,0.1,6,0.43,0.26,370,0.62,74,8.01
47,10,8.01,0.8,0.06,0.14,7,0.27,0.04,370,0.02,370,8.16
48,1,3.7,0.37,0.23,0.52,8,0.24,0.5,510,0.0,0,4.98
48,2,4.98,0.5,0.16,0.54,8,0.45,0.3,408,1.28,510,4.73
48,3,4.73,0.47,0.2,0.52,7,0.78,0.3,510,-0.25,408,4.2
48,4,4.2,0.42,0.2,0.62,1,0.29,0.24,102,-0.53,510,5.27
48,5,5.27,0.53,0.1,0.56,0,0.0,0.0,0,1.07,102,5.42
48,6,5.42,0.54,0.22,0.4,10,0.84,0.77,680,0.15,0,5.91
48,7,5.91,0.59,0.2,0.36,4,0.61,0.09,306,0.49,680,4.45
48,8,4.45,0.44,0.13,0.56,1,0.38,0.46,102,-1.46,306,5.55
48,9,5.55,0.55,0.08,0.48,6,0.56,0.46,408,1.1,102,6.49
48,10,6.49,0.65,0.06,0.46,4,0.75,0.39,204,0.94,408,6.89
49,1,3.1,0.31,0.2,0.74,8,0.46,0.67,517,0.0,0,4.59
49,2,4.59,0.46,0.1,0.56,8,0.69,0.56,517,1.49,517,4.58
49,3,4.58,0.46,0.22,0.5,0,0.0,0.0,0,-0.01,517,4.45
49,4,4.45,0.44,0.23,0.44,4,0.7,0.06,310,-0.13,0,4.63
49,5,4.63,0.46,0.2,0.56,9,0.33,0.52,414,0.18,310,5.54
49,6,5.54,0.55,0.15,0.38,9,0.81,0.36,517,0.91,414,4.48
49,7,4.48,0.45,0.2,0.52,0,0.0,0.0,0,-1.06,517,4.22
49,8,4.22,0.42,0.27,0.56,6,0.51,0.36,310,-0.26,0,5.04
49,9,5.04,0.5,0.23,0.42,4,0.53,0.16,310,0.82,310,5.55
49,10,5.55,0.55,0.12,0.48,16,0.32,0.44,690,0.51,310,6.61
50,1,3.7,0.37,0.23,0.54,6,0.23,0.61,436,0.0,0,4.79
50,2,4.79,0.48,0.06,0.44,0,0.0,0.0,0,1.09,436,4.5
50,3,4.5,0.45,0.26,0.52,1,0.65,0.47,87,-0.29,0,5.26
50,4,5.26,0.53,0.2,0.4,6,0.69,0.18,436,0.76,87,5.97
50,5,5.97,0.6,0.01,0.34,0,0.0,0.0,0,0.71,436,5.83
50,6,5.83,0.58,0.17,0.34,4,0.45,0.14,261,-0.14,0,6.3
50,7,6.3,0.63,0.05,0.36,6,0.57,0.35,436,0.47,261,6.45
50,8,6.45,0.64,0.08,0.4,1,0.53,0.14,87,0.15,436,6.9
50,9,6.9,0.69,0.12,0.38,5,0.44,0.1,261,0.45,87,7.22
50,10,7.22,0.72,0.11,0.32,1,0.25,0.21,87,0.32,261,7.48
51,1,6.7,0.67,0.14,0.22,0,0.0,0.0,0,0.0,0,6.67
51,2,6.67,0.67,0.13,0.28,6,0.59,0.33,321,-0.03,0,7.27
51,3,7.27,0.73,0.05,0.18,1,0.5,0.74,64,0.6,321,8.01
51,4,8.01,0.8,0.1,0.14,5,0.23,0.73,257,0.74,64,8.35
51,5,8.35,0.84,0.1,0.08,0,0.0,0.0,0,0.34,257,8.02
51,6,8.02,0.8,0.09,0.2,5,0.64,0.34,321,-0.33,0,8.09
51,7,8.09,0.81,0.09,0.24,1,0.58,0.13,64,0.07,321,8.16
51,8,8.16,0.82,0.04,0.28,5,0.59,0.44,321,0.07,64,8.42
51,9,8.42,0.84,0.07,0.12,9,0.26,0.04,428,0.26,321,8.25
51,10,8.25,0.82,0.17,0.18,1,0.8,0.67,64,-0.17,428,8.35
52,1,3.1,0.31,0.29,0.56,12,0.73,0.1,613,0.0,0,3.92
52,2,3.92,0.39,0.21,0.58,4,0.47,0.61,276,0.82,613,4.68
52,3,4.68,0.47,0.11,0.5,10,0.66,0.34,613,0.76,276,5.54
52,4,5.54,0.55,0.09,0.44,1,0.23,0.46,92,0.86,613,6.62
52,5,6.62,0.66,0.06,0.28,7,0.81,0.36,368,1.08,92,7.56
52,6,7.56,0.76,0.1,0.26,3,0.78,0.19,184,0.94,368,8.24
52,7,8.24,0.82,0.09,0.16,13,0.46,0.51,613,0.68,184,8.85
52,8,8.85,0.88,0.02,0.1,11,0.79,0.16,613,0.61,613,7.66
52,9,7.66,0.77,0.01,0.16,0,0.0,0.0,0,-1.19,613,7.25
52,10,7.25,0.72,0.05,0.18,1,0.66,0.35,92,-0.41,0,7.01
53,1,5.9,0.59,0.17,0.32,0,0.0,0.0,0,0.0,0,5.6
53,2,5.6,0.56,0.02,0.48,2,0.86,0.11,95,-0.3,0,5.59
53,3,5.59,0.56,0.14,0.38,0,0.0,0.0,0,-0.01,95,5.83
53,4,5.83,0.58,0.08,0.38,9,0.47,0.43,382,0.24,0,6.44
53,5,6.44,0.64,0.19,0.38,3,0.59,0.77,191,0.61,382,7.37
53,6,7.37,0.74,0.11,0.1,1,0.53,0.23,95,0.93,191,7.85
53,7,7.85,0.78,0.1,0.24,7,0.52,0.36,286,0.48,95,8.41
53,8,8.41,0.84,0.03,0.24,11,0.55,0.27,478,0.56,286,9.06
53,9,9.06,0.91,0.06,0.16,6,0.34,0.04,382,0.65,478,7.43
53,10,7.43,0.74,0.13,0.2,4,0.43,0.35,191,-1.63,382,8.11
54,1,5.0,0.5,0.25,0.42,0,0.0,0.0,0,0.0,0,4.94
54,2,4.94,0.49,0.15,0.48,0,0.0,0.0,0,-0.06,0,4.68
54,3,4.68,0.47,0.22,0.48,4,0.38,0.5,279,-0.26,0,5.66
54,4,5.66,0.57,0.07,0.5,0,0.0,0.0,0,0.98,279,5.5
54,5,5.5,0.55,0.08,0.46,1,0.84,0.7,93,-0.16,0,6.09
54,6,6.09,0.61,0.12,0.42,1,0.9,0.75,93,0.59,93,6.67
54,7,6.67,0.67,0.06,0.28,1,0.36,0.54,93,0.58,93,6.88
54,8,6.88,0.69,0.05,0.26,7,0.78,0.58,372,0.21,93,7.24
54,9,7.24,0.72,0.11,0.38,3,0.4,0.77,186,0.36,372,7.96
54,10,7.96,0.8,0.09,0.1,3,0.3,0.62,186,0.72,186,8.3
55,1,2.0,0.2,0.28,0.8,5,0.58,0.05,307,0.0,0,3.22
55,2,3.22,0.32,0.28,0.76,3,0.43,0.06,184,1.22,307,4.04
55,3,4.04,0.4,0.23,0.62,1,0.53,0.73,61,0.82,184,5.15
55,4,5.15,0.52,0.25,0.42,3,0.37,0.42,245,1.11,61,6.01
55,5,6.01,0.6,0.06,0.42,0,0.0,0.0,0,0.86,245,5.8
55,6,5.8,0.58,0.11,0.38,10,0.68,0.69,409,-0.21,0,6.73
55,7,6.73,0.67,0.15,0.3,4,0.82,0.75,245,0.93,409,7.28
55,8,7.28,0.73,0.13,0.12,1,0.34,0.14,122,0.55,245,7.61
55,9,7.61,0.76,0.13,0.26,6,0.66,0.63,409,0.33,122,7.32
55,10,7.32,0.73,0.06,0.3,1,0.24,0.74,61,-0.29,409,7.67
56,1,2.5,0.25,0.3,0.82,6,0.6,0.6,385,0.0,0,3.97
56,2,3.97,0.4,0.13,0.52,0,0.0,0.0,0,1.47,385,3.52
56,3,3.52,0.35,0.17,0.66,6,0.74,0.06,308,-0.45,0,3.78
56,4,3.78,0.38,0.2,0.62,0,0.0,0.0,0,0.26,308,3.44
56,5,3.44,0.34,0.23,0.7,0,0.0,0.0,0,-0.34,0,3.67
56,6,3.67,0.37,0.25,0.64,1,0.24,0.6,77,0.23,0,4.37
56,7,4.37,0.44,0.14,0.52,4,0.26,0.51,308,0.7,77,5.46
56,8,5.46,0.55,0.13,0.46,1,0.44,0.13,77,1.09,308,5.21
56,9,5.21,0.52,0.19,0.5,2,0.66,0.48,154,-0.25,77,6.22
56,10,6.22,0.62,0.11,0.38,0,0.0,0.0,0,1.01,154,5.96
57,1,4.0,0.4,0.25,0.58,0,0.0,0.0,0,0.0,0,4.12
57,2,4.12,0.41,0.14,0.7,0,0.0,0.0,0,0.12,0,4.31
57,3,4.31,0.43,0.18,0.62,1,0.66,0.66,92,0.19,0,5.21
57,4,5.21,0.52,0.21,0.5,3,0.71,0.57,184,0.9,92,6.28
57,5,6.28,0.63,0.1,0.26,5,0.43,0.66,369,1.07,184,6.91
57,6,6.91,0.69,0.09,0.2,1,0.72,0.35,92,0.63,369,7.23
57,7,7.23,0.72,0.05,0.26,8,0.39,0.53,461,0.32,92,7.34
57,8,7.34,0.73,0.13,0.2,11,0.66,0.31,615,0.11,461,6.29
57,9,6.29,0.63,0.1,0.3,0,0.0,0.0,0,-1.05,615,5.75
57,10,5.75,0.57,0.12,0.42,0,0.0,0.0,0,-0.54,0,5.8
58,1,5.1,0.51,0.13,0.54,1,0.9,0.31,101,0.0,0,5.91
58,2,5.91,0.59,0.11,0.44,11,0.32,0.56,679,0.81,101,6.87
58,3,6.87,0.69,0.2,0.3,3,0.75,0.32,203,0.96,679,7.45
58,4,7.45,0.74,0.11,0.28,8,0.46,0.39,407,0.58,203,7.9
58,5,7.9,0.79,0.12,0.18,4,0.32,0.52,203,0.45,407,8.22
58,6,8.22,0.82,0.01,0.22,12,0.74,0.17,679,0.32,203,8.64
58,7,8.64,0.86,0.02,0.18,1,0.84,0.75,101,0.42,679,9.01
58,8,9.01,0.9,0.07,0.08,11,0.78,0.77,679,0.37,101,9.19
58,9,9.19,0.92,0.02,0.06,7,0.39,0.11,407,0.18,679,7.76
58,10,7.76,0.78,0.07,0.18,12,0.47,0.7,679,-1.43,407,7.22
59,1,4.2,0.42,0.24,0.5,10,0.32,0.74,624,0.0,0,5.1
59,2,5.1,0.51,0.16,0.52,0,0.0,0.0,0,0.9,624,4.9
59,3,4.9,0.49,0.19,0.5,7,0.6,0.52,468,-0.2,0,5.73
59,4,5.73,0.57,0.17,0.44,4,0.6,0.28,187,0.83,468,6.12
59,5,6.12,0.61,0.25,0.48,7,0.5,0.42,374,0.39,187,7.03
59,6,7.03,0.7,0.1,0.26,10,0.47,0.22,624,0.91,374,7.25
59,7,7.25,0.72,0.07,0.22,6,0.43,0.38,374,0.22,624,5.72
59,8,5.72,0.57,0.13,0.4,4,0.47,0.1,281,-1.53,374,6.27
59,9,6.27,0.63,0.14,0.36,4,0.5,0.49,281,0.55,281,6.32
59,10,6.32,0.63,0.17,0.42,11,0.86,0.32,624,0.05,281,6.58
60,1,2.8,0.28,0.24,0.62,8,0.63,0.7,433,0.0,0,4.21
60,2,4.21,0.42,0.26,0.54,1,0.52,0.28,86,1.41,433,5.34
60,3,5.34,0.53,0.17,0.48,7,0.22,0.76,433,1.13,86,6.67
60,4,6.67,0.67,0.03,0.24,4,0.86,0.69,260,1.33,433,6.95
60,5,6.95,0.7,0.06,0.24,3,0.38,0.16,173,0.28,260,7.6
60,6,7.6,0.76,0.11,0.32,5,0.62,0.09,260,0.65,173,7.65
60,7,7.65,0.76,0.0,0.14,11,0.3,0.69,578,0.05,260,8.2
60,8,8.2,0.82,0.13,0.2,3,0.44,0.22,173,0.55,578,8.18
60,9,8.18,0.82,0.05,0.24,1,0.87,0.07,86,-0.02,173,8.64
60,10,8.64,0.86,0.01,0.06,2,0.67,0.58,86,0.46,86,8.64
61,1,5.4,0.54,0.08,0.44,2,0.6,0.78,167,0.0,0,5.94
61,2,5.94,0.59,0.2,0.34,10,0.36,0.14,559,0.54,167,6.8
61,3,6.8,0.68,0.13,0.28,4,0.55,0.21,167,0.86,559,7.44
61,4,7.44,0.74,0.06,0.22,8,0.44,0.66,559,0.64,167,7.83
61,5,7.83,0.78,0.16,0.22,1,0.87,0.61,83,0.39,559,8.23
61,6,8.23,0.82,0.01,0.18,7,0.6,0.43,335,0.4,83,7.96
61,7,7.96,0.8,0.12,0.22,6,0.65,0.3,419,-0.27,335,8.53
61,8,8.53,0.85,0.05,0.14,6,0.44,0.24,419,0.57,419,7.47
61,9,7.47,0.75,0.06,0.42,1,0.33,0.12,83,-1.06,419,7.56
61,10,7.56,0.76,0.04,0.28,1,0.56,0.67,83,0.09,83,8.01
62,1,5.0,0.5,0.13,0.58,0,0.0,0.0,0,0.0,0,5.09
62,2,5.09,0.51,0.25,0.4,9,0.59,0.0,470,0.09,0,6.05
62,3,6.05,0.6,0.1,0.44,7,0.75,0.2,470,0.96,470,4.78
62,4,4.78,0.48,0.05,0.58,7,0.66,0.19,470,-1.27,470,4.03
62,5,4.03,0.4,0.23,0.56,4,0.31,0.53,188,-0.75,470,4.62
62,6,4.62,0.46,0.19,0.46,7,0.85,0.13,470,0.59,188,4.91
62,7,4.91,0.49,0.18,0.4,10,0.65,0.32,626,0.29,470,4.66
62,8,4.66,0.47,0.24,0.5,7,0.25,0.52,376,-0.25,626,4.47
62,9,4.47,0.45,0.17,0.64,4,0.64,0.79,188,-0.19,376,4.93
62,10,4.93,0.49,0.16,0.46,3,0.3,0.26,188,0.46,188,5.06
63,1,6.7,0.67,0.11,0.3,0,0.0,0.0,0,0.0,0,6.69
63,2,6.69,0.67,0.18,0.26,0,0.0,0.0,0,-0.01,0,6.62
63,3,6.62,0.66,0.11,0.4,8,0.36,0.27,540,-0.07,0,7.1
63,4,7.1,0.71,0.08,0.3,0,0.0,0.0,0,0.48,540,6.94
63,5,6.94,0.69,0.15,0.18,11,0.5,0.3,720,-0.16,0,7.17
63,6,7.17,0.72,0.06,0.32,8,0.84,0.15,540,0.23,720,6.66
63,7,6.66,0.67,0.21,0.3,6,0.54,0.36,324,-0.51,540,5.97
63,8,5.97,0.6,0.17,0.36,0,0.0,0.0,0,-0.69,324,6.42
63,9,6.42,0.64,0.11,0.32,3,0.77,0.13,216,0.45,0,6.79
63,10,6.79,0.68,0.06,0.36,2,0.67,0.19,108,0.37,216,6.97
64,1,2.1,0.21,0.29,0.72,0,0.0,0.0,0,0.0,0,1.89
64,2,1.89,0.19,0.21,0.8,0,0.0,0.0,0,-0.21,0,1.72
64,3,1.72,0.17,0.34,0.86,1,0.42,0.75,77,-0.17,0,2.33
64,4,2.33,0.23,0.31,0.68,7,0.36,0.19,389,0.61,77,2.69
64,5,2.69,0.27,0.31,0.56,2,0.77,0.34,155,0.36,389,3.13
64,6,3.13,0.31,0.26,0.64,3,0.37,0.1,155,0.44,155,3.73
64,7,3.73,0.37,0.21,0.62,3,0.49,0.65,155,0.6,155,4.72
64,8,4.72,0.47,0.13,0.6,0,0.0,0.0,0,0.99,155,4.84
64,9,4.84,0.48,0.17,0.54,2,0.46,0.46,155,0.12,0,5.22
64,10,5.22,0.52,0.15,0.5,6,0.62,0.34,389,0.38,155,5.74
65,1,7.0,0.7,0.05,0.38,2,0.33,0.79,181,0.0,0,7.61
65,2,7.61,0.76,0.06,0.2,9,0.43,0.71,605,0.61,181,7.81
65,3,7.81,0.78,0.1,0.3,7,0.74,0.77,363,0.2,605,7.75
65,4,7.75,0.78,0.08,0.26,3,0.84,0.09,181,-0.06,363,7.91
65,5,7.91,0.79,0.07,0.18,1,0.69,0.67,90,0.16,181,7.94
65,6,7.94,0.79,0.07,0.22,4,0.89,0.58,272,0.03,90,8.17
65,7,8.17,0.82,0.04,0.18,6,0.39,0.65,363,0.23,272,8.7
65,8,8.7,0.87,0.09,0.12,1,0.72,0.59,90,0.53,363,9.17
65,9,9.17,0.92,0.03,0.06,10,0.82,0.67,605,0.47,90,9.58
65,10,9.58,0.96,0.07,0.06,3,0.44,0.63,181,0.41,605,9.7
66,1,5.2,0.52,0.11,0.48,0,0.0,0.0,0,0.0,0,5.16
66,2,5.16,0.52,0.12,0.48,9,0.81,0.08,656,-0.04,0,5.84
66,3,5.84,0.58,0.06,0.38,2,0.71,0.44,98,0.68,656,6.17
66,4,6.17,0.62,0.16,0.34,5,0.38,0.04,295,0.33,98,6.68
66,5,6.68,0.67,0.15,0.26,2,0.67,0.1,98,0.51,295,7.12
66,6,7.12,0.71,0.0,0.24,0,0.0,0.0,0,0.44,98,7.33
